Date,Country,City,Specie,count,min,max,median,variance
25-04-2019,IN,Kolkata,wind-speed,96,0.1,3.6,1.3,5.79
29-04-2019,IN,Kolkata,wind-speed,96,0.8,3.7,2,4.3
28-05-2019,IN,Kolkata,wind-speed,72,0.2,2.5,1,4.07
29-05-2019,IN,Kolkata,wind-speed,72,0.1,2.5,0.9,4.52
22-04-2019,IN,Kolkata,wind-speed,96,0.1,3.3,0.9,7.22
10-05-2019,IN,Kolkata,wind-speed,72,0.6,2.8,1.4,3.05
19-04-2019,IN,Kolkata,wind-speed,85,0.1,4,1.2,11.05
02-05-2019,IN,Kolkata,wind-speed,72,0.5,3.6,2.1,7.94
12-05-2019,IN,Kolkata,wind-speed,72,0.5,2.5,1.5,2.57
26-05-2019,IN,Kolkata,wind-speed,81,0.1,2.5,0.8,3.6
08-06-2019,IN,Kolkata,wind-speed,96,0.1,3.3,1,4.82
27-06-2019,IN,Kolkata,wind-speed,120,0.6,7.2,2,31.29
18-04-2019,IN,Kolkata,wind-speed,95,0,3.4,0.8,7.92
13-05-2019,IN,Kolkata,wind-speed,72,0.4,2.9,1.3,3.59
18-05-2019,IN,Kolkata,wind-speed,96,0.1,2.3,1,3.28
21-05-2019,IN,Kolkata,wind-speed,96,0.3,2.5,1,3.32
05-06-2019,IN,Kolkata,wind-speed,96,0.2,3,0.9,3.69
12-06-2019,IN,Kolkata,wind-speed,96,0.1,4.4,1.3,10.21
08-04-2019,IN,Kolkata,wind-speed,95,0.1,2.9,1.4,5.25
20-04-2019,IN,Kolkata,wind-speed,96,0.2,3.7,0.9,8.65
15-05-2019,IN,Kolkata,wind-speed,96,0.1,2.5,0.9,4.19
16-05-2019,IN,Kolkata,wind-speed,96,0,2.4,0.8,3.79
23-05-2019,IN,Kolkata,wind-speed,96,0.2,3.2,1.4,4.99
13-06-2019,IN,Kolkata,wind-speed,96,0,2.6,0.9,4.04
18-06-2019,IN,Kolkata,wind-speed,89,0.1,3.6,1.1,8.22
09-04-2019,IN,Kolkata,wind-speed,91,0.2,3.2,1.5,5.44
10-06-2019,IN,Kolkata,wind-speed,96,0.1,3.6,1.4,5.47
30-04-2019,IN,Kolkata,wind-speed,83,1,3.6,2.4,4.55
15-04-2019,IN,Kolkata,wind-speed,96,0.2,3,1.5,5.53
23-04-2019,IN,Kolkata,wind-speed,96,0,3.4,1.1,6.03
27-05-2019,IN,Kolkata,wind-speed,72,0.5,2.7,1,4.13
10-04-2019,IN,Kolkata,wind-speed,96,0.1,3.3,1.5,5.93
03-05-2019,IN,Kolkata,wind-speed,72,0.7,5.9,2.6,20.72
04-05-2019,IN,Kolkata,wind-speed,78,0,4.6,1.7,16.06
